"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"441","201938_at","CDK2AP1","8099","cyclin dependent kinase 2 associated protein 1",-0.335142336194669,3.31029763529059,-0.487882336893733,0.631312942070179,0.967503797756567,-4.60210694119704
"442","201944_at","HEXB","3074","hexosaminidase subunit beta",-0.127622001877853,4.5745392028871,-0.188649869508253,0.852402591288586,0.988011708695554,-4.604035497936
"443","201946_s_at","CCT2","10576","chaperonin containing TCP1 subunit 2",1.39583480210166,4.15856276745157,1.44842199210002,0.164084857780723,0.959972449986864,-4.58613341138097
"444","201953_at","CIB1","10519","calcium and integrin binding 1",0.888427408357585,6.54523919642931,1.10264651820144,0.284190876489576,0.959972449986864,-4.59333993906584
"445","201954_at","ARPC1B","10095","actin related protein 2/3 complex subunit 1B",1.41815174309712,5.68414281273525,2.11414436759689,0.0481938560793421,0.959972449986864,-4.56946150900129
"446","201955_at","CCNC","892","cyclin C",0.0733594402448663,5.12531581228068,0.0731286041328058,0.942481503034464,0.99415205767752,-4.60432714609355
"447","201957_at","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",0.00185297298338938,4.59382203798861,0.00295567071816666,0.997673070329041,0.998658913283911,-4.60437873390763
"448","201963_at","ACSL1","2180","acyl-CoA synthetase long chain family member 1",0.46004989775075,3.46217946089446,0.710042051545957,0.486452237003493,0.959972449986864,-4.59963303630697
"449","201967_at","RBM6","10180","RNA binding motif protein 6",0.102532377039999,4.60785542305201,0.147059592760218,0.884661290226907,0.989757272370324,-4.60417003559381
"450","201968_s_at","PGM1","5236","phosphoglucomutase 1",0.358115155016213,4.81118767832416,0.549214714579839,0.589366898485455,0.959972449986864,-4.60150940082787
"451","201972_at","ATP6V1A","523","ATPase H+ transporting V1 subunit A",-0.630817061481909,6.0245932972905,-0.97138977211625,0.343770964599248,0.959972449986864,-4.59569374562882
"452","201987_at","MED13","9969","mediator complex subunit 13",0.647603946327899,5.14579267765197,0.763384726936354,0.454772275726591,0.959972449986864,-4.59891538076779
"453","201989_s_at","CREBL2","1389","cAMP responsive element binding protein like 2",-0.82791848998774,5.47597542716121,-1.33333449962053,0.198462105244675,0.959972449986864,-4.58867765280089
"454","201991_s_at","KIF5B","3799","kinesin family member 5B",-0.370894695892724,5.13399789452908,-0.528356714639091,0.603475836295918,0.959972449986864,-4.60172008973703
"455","201994_at","MORF4L2","9643","mortality factor 4 like 2",0.909309227912627,5.74622785418411,0.945849867929164,0.356305896185564,0.959972449986864,-4.5961240130794
"456","201998_at","ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",0.370692962441738,6.47718768033539,0.482026701302123,0.635388935385181,0.96785460611739,-4.60216048850115
"457","201999_s_at","DYNLT1","6993","dynein light chain Tctex-type 1",0.718677027548258,5.4362663108293,0.83407295493291,0.414783838634765,0.959972449986864,-4.59789441426514
"458","202001_s_at","NDUFA6","4700","NADH:ubiquinone oxidoreductase subunit A6",0.807939512069717,5.01361907979737,1.13658429291439,0.270089737650336,0.959972449986864,-4.59269422709309
"459","202012_s_at","EXT2","2132","exostosin glycosyltransferase 2",-0.235077597564545,3.85172659706488,-0.369741350684238,0.715735603340727,0.970758703487168,-4.60306703294573
"460","202020_s_at","LANCL1","10314","LanC like 1",-0.472363382785935,3.82596856478645,-0.80595392115359,0.4304151413799,0.959972449986864,-4.59830993769414
"461","202024_at","GET3","439","guided entry of tail-anchored proteins factor 3, ATPase",0.1908015998134,4.40360689251381,0.268676672376629,0.791124724183912,0.977260169585278,-4.60368378528177
"462","202025_x_at","ACAA1","30","acetyl-CoA acyltransferase 1",0.370195042642173,5.5691398384704,0.560020198572129,0.582123004528561,0.959972449986864,-4.60139724837495
"463","202028_s_at","RPL38","6169","ribosomal protein L38",-0.641182657658658,5.3163015198691,-0.729929077742168,0.474492606199616,0.959972449986864,-4.59937088343949
"464","202032_s_at","MAN2A2","4122","mannosidase alpha class 2A member 2",-0.341810239552447,5.74263386489103,-0.532073772061003,0.600949503037813,0.959972449986864,-4.6016831047864
"465","202038_at","UBE4A","9354","ubiquitination factor E4A",0.639346414213456,5.86099048176958,0.696058589843928,0.494966202903122,0.959972449986864,-4.59981348176132
"466","202042_at","HARS1","3035","histidyl-tRNA synthetase 1",1.57801491598298,6.23415134922707,2.01828872118751,0.0581612659706546,0.959972449986864,-4.57200601318724
"467","202061_s_at","SEL1L","6400","SEL1L adaptor subunit of ERAD E3 ubiquitin ligase",-0.826279503410163,5.30195800954612,-1.12018216726022,0.27683877592054,0.959972449986864,-4.59300813359902
"468","202068_s_at","LDLR","3949","low density lipoprotein receptor",1.01360868307136,4.4550520688924,1.41262005645144,0.174219649855418,0.959972449986864,-4.58693893986049
"469","202076_at","BIRC2","329","baculoviral IAP repeat containing 2",1.03784881238071,7.12109823698699,1.12854320390817,0.273383038270776,0.959972449986864,-4.59284854453556
"470","202077_at","NDUFAB1","4706","NADH:ubiquinone oxidoreductase subunit AB1",0.813284934557272,5.9334254219222,0.851261304224712,0.405409903008512,0.959972449986864,-4.59763440140188
"471","202082_s_at","SEC14L1","6397","SEC14 like lipid binding 1",0.816525627446375,4.45716773183311,1.16625878091264,0.258191138190074,0.959972449986864,-4.59211773852041
"472","202088_at","SLC39A6","25800","solute carrier family 39 member 6",1.34812797354945,4.02161717624835,1.57016885423344,0.133167701687507,0.959972449986864,-4.58330704954159
"473","202092_s_at","ARL2BP","23568","ADP ribosylation factor like GTPase 2 binding protein",-0.100800049441232,6.41528622778137,-0.164444464874001,0.871148421767481,0.988011708695554,-4.60411782960513
"474","202096_s_at","TSPO","706","translocator protein",0.461742525638991,4.74368875440832,0.665835064985586,0.513659218654569,0.959972449986864,-4.60019242183665
"475","202097_at","NUP153","9972","nucleoporin 153",0.710698447312074,5.29036395150617,0.632322776061163,0.534843208749287,0.959972449986864,-4.60059469431712
"476","202100_at","RALB","5899","RAS like proto-oncogene B",-0.287640295986897,4.8908575486329,-0.443606360614634,0.662424982051425,0.96785460611739,-4.60249651403985
"477","202102_s_at","BRD4","23476","bromodomain containing 4",0.0887735806497494,6.74090596897352,0.109618735144441,0.913881340422323,0.992602774117884,-4.60426275401693
"478","202105_at","IGBP1","3476","immunoglobulin binding protein 1",0.309178325102726,5.75431246936644,0.421580752961973,0.678144853778336,0.96785460611739,-4.60267708811165
"479","202106_at","GOLGA3","2802","golgin A3",1.01547279292597,4.49614674645485,1.29011912026997,0.212759206978518,0.959972449986864,-4.58959769403598
"480","202116_at","DPF2","5977","double PHD fingers 2",-0.542201841248141,5.09555036580776,-0.881858543279282,0.38906519040752,0.959972449986864,-4.59716041398436
"481","202117_at","ARHGAP1","392","Rho GTPase activating protein 1",0.487496296866702,5.46151080755273,0.626058194703409,0.538855549886846,0.959972449986864,-4.60066778323737
"482","202118_s_at","CPNE3","8895","copine 3",-0.741415820063528,2.91953142249279,-1.19901825594447,0.245517053713928,0.959972449986864,-4.59146876291809
"483","202121_s_at","CHMP2A","27243","charged multivesicular body protein 2A",0.892151742645391,3.68174997197142,1.23229095946487,0.233133364851838,0.959972449986864,-4.59079648848349
"484","202125_s_at","TRAK2","66008","trafficking kinesin protein 2",0.651659840922138,3.81337149257672,0.838569791596491,0.412318112809158,0.959972449986864,-4.59782682758079
"485","202127_at","PRPF4B","8899","pre-mRNA processing factor 4B",1.29391619815716,4.32981508151848,1.75634057969367,0.0954196123488154,0.959972449986864,-4.57875851194756
"486","202136_at","ZMYND11","10771","zinc finger MYND-type containing 11",0.221478574227496,5.88203428514444,0.286501005773582,0.777649270367028,0.975186080811559,-4.60358892089032
"487","202139_at","AKR7A2","8574","aldo-keto reductase family 7 member A2",-0.225405069193806,3.76969187621093,-0.35744017273137,0.724770741007693,0.970758703487168,-4.60315228831212
"488","202145_at","LY6E","4061","lymphocyte antigen 6 family member E",0.64620088140294,4.97785036215034,0.961419974922212,0.348627453680608,0.959972449986864,-4.59586281517112
"489","202146_at","IFRD1","3475","interferon related developmental regulator 1",-0.103891418704696,3.16449342000481,-0.114454955846824,0.91009898058907,0.99226334086885,-4.60425229419349
"490","202151_s_at","UBAC1","10422","UBA domain containing 1",-0.358497108921941,4.76393944825955,-0.530973200009809,0.601696978534721,0.959972449986864,-4.60169408097502
"491","202152_x_at","USF2","7392","upstream transcription factor 2, c-fos interacting",-0.237772232938825,6.97110791382958,-0.330450856839496,0.744738494730604,0.970758703487168,-4.60332949235629
"492","202154_x_at","TUBB3","10381","tubulin beta 3 class III",0.0357162008313736,5.00583947174687,0.0475519844038627,0.962578247924889,0.995542084106785,-4.60435696634125
"493","202155_s_at","NUP214","8021","nucleoporin 214",-0.308211343216895,5.4047857000779,-0.472372669574987,0.642135045135876,0.96785460611739,-4.60224742667538
"494","202157_s_at","CELF2","10659","CUGBP Elav-like family member 2",-0.15052641459025,7.37884016147641,-0.168293054028422,0.86816234052862,0.988011708695554,-4.60410548906051
"495","202160_at","CREBBP","1387","CREB binding protein",0.144131468127622,4.87749527941838,0.198498563166017,0.844800364436039,0.988011708695554,-4.60399879205835
"496","202164_s_at","CNOT8","9337","CCR4-NOT transcription complex subunit 8",0.434525131690362,4.78602000127835,0.539581231648706,0.595862809176828,0.959972449986864,-4.6016076617037
"497","202167_s_at","MMS19","64210","MMS19 homolog, cytosolic iron-sulfur assembly component",-0.00106214039720598,5.46372317428369,-0.00156306447896739,0.998769434933897,0.998769434933897,-4.60437879472827
"498","202169_s_at","AASDHPPT","60496","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",0.460223845296674,4.74322030132267,0.581549595978882,0.567825423986546,0.959972449986864,-4.60116771450312
"499","202174_s_at","PCM1","5108","pericentriolar material 1",-0.384364049233604,6.01507853401156,-0.517029765995527,0.611205991730797,0.959972449986864,-4.60183128643181
"500","202179_at","BLMH","642","bleomycin hydrolase",-0.0229476826460493,4.70967663901554,-0.0365027981454578,0.971268888248145,0.996789379264722,-4.60436594095833
"501","202207_at","ARL4C","10123","ADP ribosylation factor like GTPase 4C",0.0224470389842919,6.43266498927659,0.0268784429090814,0.978841889028478,0.998289141764073,-4.60437183605656
"502","202217_at","GATD3A","8209","glutamine amidotransferase like class 1 domain containing 3A",0.245411611610177,5.80460920249362,0.364294924067607,0.719730751360122,0.970758703487168,-4.60310512620495
"503","202218_s_at","FADS2","9415","fatty acid desaturase 2",0.0650187249934175,3.85747500885761,0.102881253938573,0.919154157300444,0.993585112809069,-4.60427657509077
"504","202224_at","CRK","1398","CRK proto-oncogene, adaptor protein",-0.287876989533205,4.07098526267793,-0.391065194326706,0.700175651536293,0.96785460611739,-4.60291261557217
"505","202228_s_at","NPTN","27020","neuroplastin",0.538462351774613,4.14137728575061,0.69050628499485,0.498370541924909,0.959972449986864,-4.59988423444402
"506","202239_at","PARP4","143","poly(ADP-ribose) polymerase family member 4",-0.876035817925044,5.51931558412104,-1.11125148308907,0.280565414462862,0.959972449986864,-4.59317761114604
"507","202244_at","PSMB4","5692","proteasome 20S subunit beta 4",0.641454576300306,7.53960724193367,0.913727675176624,0.372508876227812,0.959972449986864,-4.59665179506186
"508","202246_s_at","CDK4","1019","cyclin dependent kinase 4",1.01741508637531,5.61278095655478,1.39000969970852,0.180876773885936,0.959972449986864,-4.58744125382605
"509","202247_s_at","MTA1","9112","metastasis associated 1",0.645857587509836,3.47183400199464,0.848836483638094,0.406723963930177,0.959972449986864,-4.59767135666177
"510","202256_at","CD2BP2","10421","CD2 cytoplasmic tail binding protein 2",0.871141412079582,5.27937767790583,1.25754005649749,0.224060021156781,0.959972449986864,-4.59027772839955
"511","202261_at","VPS72","6944","vacuolar protein sorting 72 homolog",-0.783788030816342,5.72773035955253,-1.3349598782715,0.197939553843905,0.959972449986864,-4.58864265841649
"512","202263_at","CYB5R1","51706","cytochrome b5 reductase 1",-0.0956130280367198,3.98368799740169,-0.129775139284134,0.898132201788159,0.991004048128932,-4.60421618819193
"513","202268_s_at","NAE1","8883","NEDD8 activating enzyme E1 subunit 1",-0.121178054824076,4.81664641905958,-0.137704880963873,0.891947828397906,0.991004048128932,-4.60419572696649
"514","202270_at","GBP1","2633","guanylate binding protein 1",1.07127652803292,2.87366991568333,1.2523295819389,0.225909732745538,0.959972449986864,-4.59038537955596
"515","202277_at","SPTLC1","10558","serine palmitoyltransferase long chain base subunit 1",1.05712199558274,4.7619232120068,1.40183348959886,0.177370440584061,0.959972449986864,-4.58717920456003
"516","202282_at","HSD17B10","3028","hydroxysteroid 17-beta dehydrogenase 10",-0.0241294920760042,5.75520723996369,-0.0380142659551199,0.970079813497837,0.996789379264722,-4.60436485253799
"517","202284_s_at","CDKN1A","1026","cyclin dependent kinase inhibitor 1A",0.608117923587331,7.52821702742801,0.860100304215178,0.400643141334112,0.959972449986864,-4.59749893219418
"518","202296_s_at","RER1","11079","retention in endoplasmic reticulum sorting receptor 1",-0.23548701268543,6.34011488897705,-0.333723750040438,0.742306829685035,0.970758703487168,-4.60330872641596
"519","202298_at","NDUFA1","4694","NADH:ubiquinone oxidoreductase subunit A1",0.444338935234622,6.6589808150195,0.614288348946667,0.546437834855056,0.959972449986864,-4.60080329244984
"520","202299_s_at","LAMTOR5","10542","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",0.277963249041171,4.90986932795015,0.387414789480436,0.702829933491624,0.967890331775752,-4.60293964512412
"521","202302_s_at","RSRC2","65117","arginine and serine rich coiled-coil 2",1.58081171377218,6.06206404107755,1.65357908499423,0.114927757858332,0.959972449986864,-4.58130005885209
"522","202306_at","POLR2G","5436","RNA polymerase II subunit G",-1.44284847144825,6.25315541938495,-2.15173852366735,0.044727545033844,0.959972449986864,-4.56845576021322
"523","202309_at","MTHFD1","4522","methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1",0.484190761655622,3.68591714621502,0.744474466632965,0.465856974970136,0.959972449986864,-4.59917506662041
"524","202313_at","PPP2R2A","5520","protein phosphatase 2 regulatory subunit Balpha",0.515471465817237,6.40545330317212,0.793314758508344,0.437560282535731,0.959972449986864,-4.59849268905868
"525","202322_s_at","GGPS1","9453","geranylgeranyl diphosphate synthase 1",-0.343539884768904,4.76420244145601,-0.564282243940209,0.579278190135642,0.959972449986864,-4.60135245004358
"526","202324_s_at","ACBD3","64746","acyl-CoA binding domain containing 3",0.271489601855484,4.36734628657196,0.406094770992076,0.689289359767547,0.96785460611739,-4.60279874701656
"527","202325_s_at","ATP5PF","522","ATP synthase peripheral stalk subunit F6",0.368710179251333,3.94036147500266,0.434084959534473,0.669201302081476,0.96785460611739,-4.60257565765833
"528","202326_at","EHMT2","10919","euchromatic histone lysine methyltransferase 2",-0.893774098326821,3.85794340999055,-1.1432879075727,0.267366782694232,0.959972449986864,-4.59256495507734
"529","202329_at","CSK","1445","C-terminal Src kinase",0.641173084130757,6.18947377858316,0.957173490799476,0.350710260292378,0.959972449986864,-4.59593439729173
"530","202334_s_at","UBE2B","7320","ubiquitin conjugating enzyme E2 B",0.422082830160968,3.78644794235617,0.66974992027421,0.511215673933695,0.959972449986864,-4.6001441962433
"531","202337_at","PMF1","11243","polyamine modulated factor 1",0.476898651056582,4.79812452251221,0.738073805686782,0.469645381077008,0.959972449986864,-4.59926165788039
"532","202355_s_at","GTF2F1","2962","general transcription factor IIF subunit 1",-0.133428687784097,4.84820317341741,-0.167732754853285,0.868596945540436,0.988011708695554,-4.60410730331615
"533","202361_at","SEC24C","9632","SEC24 homolog C, COPII coat complex component",0.406321950096888,5.80118958392984,0.579850583645774,0.568947096829311,0.959972449986864,-4.60118612132232
"534","202364_at","MXI1","4601","MAX interactor 1, dimerization protein",0.0457410536846981,6.74369772917567,0.0582236325786859,0.954189109890179,0.995542084106785,-4.60434605965408
"535","202365_at","UNC119B","84747","unc-119 lipid binding chaperone B",1.08684639706988,3.89841234330807,1.73931082930748,0.0984400537115245,0.959972449986864,-4.57918454655341
"536","202370_s_at","CBFB","865","core-binding factor subunit beta",0.716511615679115,6.17202062029966,0.677882695387195,0.506160483631242,0.959972449986864,-4.60004319278259
"537","202376_at","SERPINA3","12","serpin family A member 3",-0.694549407480581,4.4708182114065,-1.09947753416348,0.285534648092182,0.959972449986864,-4.593399479458
"538","202382_s_at","GNPDA1","10007","glucosamine-6-phosphate deaminase 1",1.37966061610987,4.27468530474098,1.82367532666663,0.084250682652497,0.959972449986864,-4.57705672911242
"539","202384_s_at","TCOF1","6949","treacle ribosome biogenesis factor 1",1.1913659398606,4.15750811703905,1.53011685120035,0.142754173591516,0.959972449986864,-4.58425105539083
"540","202388_at","RGS2","5997","regulator of G protein signaling 2",-0.669360419969738,6.83319023713173,-0.602288122913522,0.554227032249278,0.959972449986864,-4.60093901235418
"541","202390_s_at","HTT","3064","huntingtin",0.247808717325524,4.87624270790476,0.390191169821091,0.700810813017873,0.96785460611739,-4.60291910966035
"542","202391_at","BASP1","10409","brain abundant membrane attached signal protein 1",1.48175699963329,4.51323590476373,2.03378443767844,0.0564335124480317,0.959972449986864,-4.5715968254829
"543","202395_at","NSF","4905","N-ethylmaleimide sensitive factor, vesicle fusing ATPase",-0.35454682211775,4.09007189116809,-0.509675596176692,0.616250193607871,0.962623664032033,-4.60190226417048
"544","202396_at","TCERG1","10915","transcription elongation regulator 1",1.38388062207461,3.77858834028693,1.72876802425098,0.100351052044941,0.959972449986864,-4.57944736803745
"545","202397_at","NUTF2","10204","nuclear transport factor 2",0.704118441381313,4.2205660488606,1.12315769732738,0.275605271605426,0.959972449986864,-4.59295144080578
"546","202413_s_at","USP1","7398","ubiquitin specific peptidase 1",2.0682317447029,5.89774699757782,2.58199203384104,0.0184386909074556,0.959972449986864,-4.55678291722089
"547","202416_at","DNAJC7","7266","DnaJ heat shock protein family (Hsp40) member C7",-0.0290440301922139,5.52698598746208,-0.0395064504114132,0.968905979589236,0.996789379264722,-4.6043637347047
"548","202417_at","KEAP1","9817","kelch like ECH associated protein 1",0.726681086629767,4.2978482513838,0.985793302710529,0.336837601568806,0.959972449986864,-4.59544700028455
"549","202420_s_at","DHX9","1660","DExH-box helicase 9",1.47547297986912,5.20584828063108,2.09380403173151,0.0501694246515038,0.959972449986864,-4.57000396342378
"550","202423_at","KAT6A","7994","lysine acetyltransferase 6A",-0.378557201843162,7.54799439175417,-0.529843002449323,0.602465046749033,0.959972449986864,-4.60170533036381
"551","202424_at","MAP2K2","5605","mitogen-activated protein kinase kinase 2",0.92478791029633,5.4404367529032,1.37593382890976,0.185123302337424,0.959972449986864,-4.58775139387679
"552","202428_x_at","DBI","1622","diazepam binding inhibitor, acyl-CoA binding protein",0.338906952611723,5.38781893069166,0.456124389573428,0.653561364267941,0.96785460611739,-4.60238995892592
"553","202431_s_at","MYC","4609","MYC proto-oncogene, bHLH transcription factor",2.40517974775824,6.14153313193757,1.89228020378534,0.0740647143608246,0.959972449986864,-4.57529681245193
"554","202432_at","PPP3CB","5532","protein phosphatase 3 catalytic subunit beta",-0.0632635398762762,3.87294663015408,-0.0910781371652445,0.928400517999807,0.993585112809069,-4.60429867948078
"555","202433_at","SLC35B1","10237","solute carrier family 35 member B1",-0.320108005701364,5.05709969398834,-0.455208945649901,0.654207792474541,0.96785460611739,-4.60239784747246
"556","202440_s_at","DENND2B","6764","DENN domain containing 2B",-0.87979336378943,3.4077645427909,-1.13453054407679,0.270928058213443,0.959972449986864,-4.59273371840082
"557","202454_s_at","ERBB3","2065","erb-b2 receptor tyrosine kinase 3",-1.21550265427064,3.06417954497664,-2.05379080045309,0.054271200904761,0.959972449986864,-4.57106723934351
"558","202455_at","HDAC5","10014","histone deacetylase 5",0.249152386367279,4.99728674936369,0.3618865912937,0.721500002340772,0.970758703487168,-4.60312179530476
"559","202461_at","EIF2B2","8892","eukaryotic translation initiation factor 2B subunit beta",-0.194052202295927,4.86123980647973,-0.280365540197103,0.782279851460961,0.975186080811559,-4.60362225117078
"560","202464_s_at","PFKFB3","5209","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",0.51681399021111,5.13634120881303,0.587773557266975,0.563726226471796,0.959972449986864,-4.60109985786452
"561","202465_at","PCOLCE","5118","procollagen C-endopeptidase enhancer",-0.0344399605920298,4.27062915680049,-0.0479575595331967,0.96225933105852,0.995542084106785,-4.60435659204197
"562","202466_at","TENT4A","11044","terminal nucleotidyltransferase 4A",0.23695989924504,6.738749347793,0.38228836582113,0.706564079458505,0.967890331775752,-4.60297718936464
"563","202467_s_at","COPS2","9318","COP9 signalosome subunit 2",-0.0117238847481529,6.21042732065419,-0.0165302606131184,0.986986721092926,0.998289141764073,-4.60437617739815
"564","202469_s_at","CPSF6","11052","cleavage and polyadenylation specific factor 6",0.476379480378199,4.06963736485043,0.490048876007556,0.629807916572513,0.967083321337747,-4.60208697341121
"565","202471_s_at","IDH3G","3421","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma",0.795161826778946,5.39055647728251,1.19725478807004,0.246187079852252,0.959972449986864,-4.59150402771786
"566","202475_at","TMEM147","10430","transmembrane protein 147",-0.513232220188991,6.1615165189535,-0.622062639731151,0.541423128305255,0.959972449986864,-4.60071405026915
"567","202484_s_at","MBD2","8932","methyl-CpG binding domain protein 2",0.600279556107565,5.42800114371669,0.934643862462926,0.361903049502428,0.959972449986864,-4.59630983863844
"568","202491_s_at","ELP1","8518","elongator complex protein 1",-0.0415734797551868,3.26375947268043,-0.0470930140494285,0.962939158999017,0.995542084106785,-4.60435738608584
"569","202499_s_at","SLC2A3","6515","solute carrier family 2 member 3",0.322056602677829,5.43015102677291,0.397701044257471,0.695360748033744,0.96785460611739,-4.60286285210602
"570","202500_at","DNAJB2","3300","DnaJ heat shock protein family (Hsp40) member B2",0.555995461104689,5.15186991677797,0.768094570730404,0.452036677186195,0.959972449986864,-4.59884981026549
"571","202505_at","SNRPB2","6629","small nuclear ribonucleoprotein polypeptide B2",0.281261305087519,5.09702500224796,0.435704553375066,0.668046567370101,0.96785460611739,-4.60256231163048
"572","202510_s_at","TNFAIP2","7127","TNF alpha induced protein 2",0.740959169543752,4.97414844477374,1.12838041124648,0.273450016977652,0.959972449986864,-4.59285166026779
"573","202518_at","BCL7B","9275","BAF chromatin remodeling complex subunit BCL7B",0.383119311992524,5.22865535750413,0.617334654202848,0.544469890826217,0.959972449986864,-4.60076844659078
"574","202521_at","CTCF","10664","CCCTC-binding factor",0.963311391657104,5.39355362810045,1.14736801356123,0.265719500744726,0.959972449986864,-4.5924859990298
"575","202529_at","PRPSAP1","5635","phosphoribosyl pyrophosphate synthetase associated protein 1",0.692188633371586,5.81588510531882,0.896000861386023,0.381659083039208,0.959972449986864,-4.5969365714643
"576","202530_at","MAPK14","1432","mitogen-activated protein kinase 14",0.149820670721837,5.50529902609824,0.185882320224867,0.854541576246956,0.988011708695554,-4.60404547896999
"577","202531_at","IRF1","3659","interferon regulatory factor 1",1.30598562808778,6.48299061543927,1.62933004641117,0.119998137488199,0.959972449986864,-4.5818890079248
"578","202544_at","GMFB","2764","glia maturation factor beta",-0.0113827058108971,4.72783446447595,-0.0139384928021445,0.989026911694274,0.998289141764073,-4.60437694061162
"579","202546_at","VAMP8","8673","vesicle associated membrane protein 8",0.244101016964666,4.97697819835577,0.230459021901968,0.820241322677226,0.985651791070024,-4.6038669348281
"580","202548_s_at","ARHGEF7","8874","Rho guanine nucleotide exchange factor 7",0.160377786763333,6.78655947551192,0.20617720092989,0.838883999398981,0.988011708695554,-4.60396888926936
"581","202556_s_at","MCRS1","10445","microspherule protein 1",-0.431081143250441,4.98455112607824,-0.645524594387205,0.526441377059652,0.959972449986864,-4.60043848691937
"582","202562_s_at","ERG28","11161","ergosterol biosynthesis 28 homolog",0.0110579514991151,4.38194465992448,0.0175885321340244,0.986153695425363,0.998289141764073,-4.60437582843196
"583","202567_at","SNRPD3","6634","small nuclear ribonucleoprotein D3 polypeptide",0.405820334845306,5.81194267187624,0.578295260065239,0.569974910839614,0.959972449986864,-4.60120292753285
"584","202573_at","CSNK1G2","1455","casein kinase 1 gamma 2",-0.75529924410253,5.81167314156338,-1.02586495579889,0.318063067146025,0.959972449986864,-4.59474528866569
"585","202582_s_at","RANBP9","10048","RAN binding protein 9",-0.432605832210302,5.56816229649555,-0.474196972256827,0.640857771532234,0.96785460611739,-4.60223112652552
"586","202587_s_at","AK1","203","adenylate kinase 1",-0.51820763430662,4.46765364720723,-0.696465020177918,0.494717533350005,0.959972449986864,-4.5998082826111
"587","202591_s_at","SSBP1","6742","single stranded DNA binding protein 1",0.888926004751701,4.36312652002156,1.14809796501811,0.265425592574319,0.959972449986864,-4.59247185147231
"588","202592_at","BLOC1S1","2647","biogenesis of lysosomal organelles complex 1 subunit 1",0.709877313729003,5.84313631526899,1.01891246686055,0.321266284357424,0.959972449986864,-4.5948686277953
"589","202597_at","IRF6","3664","interferon regulatory factor 6",-1.24256796139004,4.78606211901028,-1.40306411407999,0.177008666569402,0.959972449986864,-4.58715185084703
"590","202602_s_at","HTATSF1","27336","HIV-1 Tat specific factor 1",0.793178255645586,3.33789978421215,1.11136209263369,0.280519034371303,0.959972449986864,-4.59317551835666
"591","202603_at","ADAM10","102","ADAM metallopeptidase domain 10",0.896576153984149,3.99786598924581,1.18971603594885,0.249067049953012,0.959972449986864,-4.5916543627535
"592","202605_at","GUSB","2990","glucuronidase beta",0.600186126387235,5.25420296366161,0.882047656939003,0.388965533978293,0.959972449986864,-4.59715744045857
"593","202606_s_at","TLK1","9874","tousled like kinase 1",0.405387133373579,4.07770864502446,0.429099787081298,0.672760925743967,0.96785460611739,-4.60261643754655
"594","202616_s_at","MECP2","4204","methyl-CpG binding protein 2",0.922339384259366,5.04052666004124,1.26371356114851,0.221883620869867,0.959972449986864,-4.59014978154698
"595","202621_at","IRF3","3661","interferon regulatory factor 3",1.03226986504543,5.32509683537985,1.19526220922495,0.246945823598764,0.959972449986864,-4.59154382933543
"596","202633_at","TOPBP1","11073","DNA topoisomerase II binding protein 1",0.927233426510661,3.56476431683617,1.42453394254445,0.170792276815357,0.959972449986864,-4.58667224659625
"597","202636_at","RNF103","7844","ring finger protein 103",-0.527601476399204,6.10469646797018,-0.667502123638187,0.512617883085368,0.959972449986864,-4.60017191735098
"598","202639_s_at","RANBP3","8498","RAN binding protein 3",0.00486427901999509,5.10900423502497,0.00729797070660549,0.994254525138824,0.998658913283911,-4.60437830357672
"599","202644_s_at","TNFAIP3","7128","TNF alpha induced protein 3",0.563302850354181,8.67486112799345,0.625127880406252,0.539452787661782,0.959972449986864,-4.60067858023907
"600","202645_s_at","MEN1","4221","menin 1",-0.253382492639957,5.51219685889138,-0.39376811654837,0.698212850820967,0.96785460611739,-4.60289244362244
"601","202653_s_at","MARCHF7","64844","membrane associated ring-CH-type finger 7",-0.617524008877483,3.51183511208117,-0.843255473632365,0.409758862846598,0.959972449986864,-4.59775607173388
"602","202658_at","PEX11B","8799","peroxisomal biogenesis factor 11 beta",-0.128654586838368,4.38939522154109,-0.176851549974438,0.861529246596397,0.988011708695554,-4.60407702924377
"603","202659_at","PSMB10","5699","proteasome 20S subunit beta 10",0.808189157089195,5.1824386184275,1.01234210903304,0.324314330358102,0.959972449986864,-4.59498457757855
"604","202664_at","WIPF1","7456","WAS/WASL interacting protein family member 1",0.0424028896557793,5.03629001303233,0.0482473187228973,0.962031488017033,0.995542084106785,-4.60435632268161
"605","202670_at","MAP2K1","5604","mitogen-activated protein kinase kinase 1",0.712303765033091,5.67512086672442,0.759089215313403,0.457275997764349,0.959972449986864,-4.59897487338616
"606","202671_s_at","PDXK","8566","pyridoxal kinase",0.650747207018282,3.90047567783656,0.856470433864213,0.402596261643861,0.959972449986864,-4.59755470867529
